Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Ash_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_mg),Manganese_(mg),Selenium_(µg),Vit_C_(mg),Updated Sugar
15.87,717,0.85,81.11,2.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0,0,1,0,1
16.72,718,0.49,78.3,1.62,2.87,0,0.06,23,0.05,1,24,41,583,0.05,0.01,0.001,0,0,1
0.24,876,0.28,99.48,0,0,0,0,4,0,0,3,5,2,0.01,0.001,0,0,0,1
88.2,61,3.1,3.46,0.78,4.46,0,4.46,101,0.05,5,86,253,3,0.38,0.01,0.004,2,0.9,1
2.47,496,26.32,26.71,6.08,38.42,0,38.42,912,0.47,85,776,1330,371,3.34,0.08,0.04,16.3,8.6,2
3.16,362,36.16,0.77,7.93,51.98,0,51.98,1257,0.32,110,968,1794,535,4.08,0.041,0.02,27.3,6.8,2
3.96,358,35.1,0.72,8.03,52.19,0,52.19,1231,0.31,117,985,1705,549,4.41,0.041,0.02,27.3,5.6,2
4.9,354,35.5,0.2,7.6,51.8,0,0,280,0.32,60,1011,680,2280,4.03,0.016,0.008,27.3,6.7,1
2.97,387,34.3,5.78,7.95,49,0,49,1184,0.3,110,933,1592,517,4.02,0.111,0.023,20.3,5.7,2
27.16,321,7.91,8.7,1.83,54.4,0,54.4,284,0.19,26,253,371,127,0.94,0.015,0.006,14.8,2.6,2
74.04,134,6.81,7.56,1.55,10.04,0,10.04,261,0.19,24,203,303,106,0.77,0.016,0.006,2.3,1.9,2
79.4,78,7.55,0.2,1.5,11.35,0,11.35,290,0.29,27,195,332,115,0.9,0.016,0.006,2.5,1.2,2
82.3,83,3.17,3.39,0.8,10.34,0.8,9.54,112,0.24,13,101,167,60,0.41,0.065,0.077,1.9,0.9,2
82.17,76,2.99,1.9,0.81,12.13,0.7,9.55,109,0.24,14,102,169,66,0.39,0.075,0.062,3.4,0,2
84.91,62,3.46,1,0.78,9.86,0.1,9.94,129,0.23,13,96,172,65,0.43,0.028,0.03,1.9,0.4,2
82.45,77,3.52,2.34,0.65,10.74,1,9.66,114,0.42,23,105,197,44,0.63,0.103,0.013,2.7,0.2,2
42.41,353,21.4,28.74,5.11,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04,0.009,14.5,0,1
41.11,371,23.24,29.68,3.18,2.79,0,0.51,674,0.43,24,451,136,560,2.6,0.024,0.012,14.5,0,1
48.42,334,20.75,27.68,2.7,0.45,0,0.45,184,0.43,20,188,152,629,2.38,0.019,0.034,14.5,0,1
51.8,300,19.8,24.26,3.68,0.46,0,0.46,388,0.33,20,347,187,842,2.38,0.021,0.038,14.5,0,1
39.28,376,25.18,29.2,3.28,3.06,0,0,673,0.64,22,490,93,690,2.94,0.024,0.021,14.5,0,1
37.02,404,22.87,33.31,3.71,3.09,0,0.48,710,0.14,27,455,76,653,3.64,0.03,0.027,28.5,0,1
37.65,387,23.37,30.6,3.6,4.78,0,0,643,0.21,21,464,95,700,2.79,0.042,0.012,14.5,0,1
38.2,394,23.76,32.11,3.36,2.57,0,0.52,685,0.76,26,457,127,604,3.07,0.042,0.012,14.5,0,1
79.79,98,11.12,4.3,1.41,3.38,0,2.67,83,0.07,8,159,104,364,0.4,0.029,0.002,9.7,0,1
79.64,97,10.69,3.85,1.2,4.61,0.2,2.38,53,0.16,7,113,90,344,0.33,0.04,0.003,7.7,1.4,1
81.01,72,10.34,0.29,1.71,6.66,0,1.85,86,0.15,11,190,137,372,0.47,0.03,0.022,9.4,0,1
81.24,81,10.45,2.27,1.27,4.76,0,4,111,0.13,9,150,125,308,0.51,0.033,0.015,11.9,0,1
82.48,72,12.39,1.02,1.39,2.72,0,2.72,61,0.14,5,134,86,406,0.38,0.028,0.003,9,0,1
52.62,350,6.15,34.44,1.27,5.52,0,3.76,97,0.11,9,107,132,314,0.5,0.018,0.011,8.6,0,1
41.56,357,24.99,27.8,4.22,1.43,0,1.43,731,0.44,30,536,188,812,3.75,0.036,0.011,14.5,0,1
55.22,264,14.21,21.28,5.2,4.09,0,4.09,493,0.65,19,337,62,917,2.88,0.032,0.028,15,0,1
37.92,389,25.6,31.14,3.79,1.55,0,1.55,550,0.23,14,346,64,800,3.5,0.025,0.014,14.5,0,1
13.44,466,9.65,29.51,4.75,42.65,0,0,400,0.52,70,444,1409,600,1.14,0.08,0.04,14.5,0,1
41.46,356,24.94,27.44,3.94,2.22,0,2.22,700,0.24,29,546,121,819,3.9,0.036,0.011,14.5,0,1
33.19,413,29.81,32.34,4.3,0.36,0,0.36,1011,0.17,36,605,81,714,3.9,0.032,0.017,14.5,0,1
48.42,327,20.05,27.25,3.79,0.49,0,0.49,497,0.13,21,393,128,800,2.1,0.021,0.038,14.5,0,1
41.01,373,24.48,30.28,3.55,0.68,0,0.5,746,0.72,27,444,81,600,3,0.032,0.011,14.5,0,1
50.01,300,22.17,22.35,3.28,2.19,0,1.03,505,0.44,20,354,76,627,2.92,0.011,0.03,17,0,1
48.38,318,21.6,24.64,2.91,2.47,0,1.01,575,0.2,21,412,75,710,2.46,0.022,0.009,16.1,0,1
53.78,254,24.26,15.92,3.27,2.77,0,1.13,782,0.22,23,463,84,619,2.76,0.025,0.01,14.4,0,1
47.07,295,23.75,19.78,3.83,5.58,0,1.9,697,0.22,27,548,188,666,3.62,0.033,0.039,27.6,0,1
41.77,368,23.41,30.04,3.66,1.12,0,1.12,717,0.41,27,468,134,628,2.81,0.031,0.008,14.5,0,1
63.11,253,9.15,22.78,1.37,3.59,0,3.19,117,0.13,10,138,152,334,0.82,0.027,0.011,3,0,1
22.65,420,28.42,27.84,7.18,13.91,0,0.07,853,0.49,34,627,180,1804,4.2,0.04,0.071,34.4,0,1
29.16,392,35.75,25.83,6.04,3.22,0,0.8,1184,0.82,44,694,92,1376,2.75,0.032,0.02,22.5,0,1
45.45,352,23.78,28.2,2,0.57,0,0.57,650,0.43,24,360,136,534,2.6,0.022,0.011,14.5,0,1
40.95,351,25.58,26.62,4.71,2.14,0,0.56,756,0.52,28,496,138,876,3.23,0.026,0.01,14.5,0,1
71.7,174,11.26,12.98,1.02,3.04,0,0.27,207,0.38,11,158,105,84,1.16,0.021,0.006,14.5,0,1
74.41,138,11.39,7.91,1.15,5.14,0,0.31,272,0.44,15,183,125,99,1.34,0.034,0.01,16.7,0,1
30.91,387,31.8,26.94,6.72,3.63,0,0.73,1064,0.77,41,760,86,1433,2.58,0.03,0.02,14.5,0,1
39.38,369,21.54,30.64,6.44,2,0,0,662,0.56,30,392,91,1809,2.08,0.034,0.03,14.5,0,1
37.63,393,26.96,30.99,2.97,1.44,0,0,890,0.13,33,574,72,187,4.37,0.047,0.026,30,0,1
42.86,340,24.41,25.98,4.87,1.88,0,0,700,0.23,13,500,65,753,3.5,0.026,0.013,14.5,0,1
39.61,366,18.13,30.71,6.78,4.78,0,2.26,1045,0.63,26,641,132,1671,2.49,0.046,0.041,20.2,0,1
39.08,375,22.13,31.2,5.84,1.73,0.1,0.62,614,0.42,22,744,162,915,2.98,0.033,0.016,14.5,2.3,1
42.31,334,24.73,25.01,5.85,2.1,0,1.23,772,0.61,29,762,216,1370,3.61,0.027,0.014,15.9,0,1
43.12,331,19.66,24.46,4.44,8.32,0,0,497,0.84,30,400,363,966,3.01,0.03,0.01,16.2,0,1
44,330,16.86,25.63,4.96,8.56,0,5.59,682,0.26,27,438,255,1284,2.31,0.034,0.025,19.6,0,1
43.67,323,21.92,24.14,5.77,4.5,0,0,723,0.6,28,526,284,1552,3.55,0.03,0.01,16.1,0,1
47.65,290,16.41,21.23,5.98,8.73,0,7.32,562,0.33,29,875,242,1625,2.59,0.033,0.02,11.3,0,1
81.24,123,3.13,10.39,0.51,4.73,0,4.13,107,0.05,10,95,132,61,0.39,0.009,0.005,3.2,0.9,1
74.51,191,2.96,19.1,0.61,2.82,0,3.67,91,0.05,9,92,136,72,0.32,0.012,0.005,4.6,0.8,1
63.5,292,2.17,30.91,0.46,2.96,0,2.96,69,0.03,7,61,97,34,0.25,0.007,0.001,0.5,0.6,1
57.81,340,2.84,36.08,0.53,2.74,0,2.92,66,0.1,7,58,95,27,0.24,0.011,0.006,3,0.6,1
61.33,257,3.2,22.22,0.76,12.49,0,8,101,0.05,11,89,147,8,0.37,0.01,0.001,1.4,0,2
80.14,135,2.94,12,0.66,4.26,0,0.16,104,0.07,10,95,129,89,0.5,0.016,0.003,2.1,0.9,1
73.07,198,2.44,19.35,0.51,4.63,0,3.41,101,0.07,10,76,125,31,0.33,0.018,0.015,3.7,0.9,1
82.54,88,4.55,4.19,0.67,8.05,0,8.05,130,0.2,19,109,165,54,0.46,0.013,0.005,4.2,1.5,2
74.79,178,3.25,16.57,0.71,4.68,0,4.68,113,0.03,10,87,162,48,0.37,0.01,0.002,2.3,0.9,1
87.67,63,3.33,3.46,0.8,4.74,0,0,128,0.05,13,97,139,57,0.36,0.01,0.002,2,0.9,1
87.73,63,3.33,3.4,0.8,4.74,0,4.74,128,0.05,13,97,139,57,0.36,0.01,0.002,2,0.9,1
65.47,126,21.05,0,2.95,10.53,0,5.26,789,0,115,316,393,1316,4.11,0.559,0,14.6,0,1
77.27,136,1,9.97,0.38,11.38,0,11.38,9,0.03,0,64,191,67,0.02,0,0,1.1,0,2
77.27,136,1,9.97,0.38,11.38,0,0,9,0.03,0,64,191,79,0.02,0.025,0.04,1.1,0,1
2.98,529,2.48,32.92,2.34,59.29,0,7.77,2,0.26,1,288,669,124,0.07,0.018,0.011,0,0,1
1.47,577,4.9,39.92,1.17,52.54,0,52.54,17,0.03,7,74,166,122,0.08,0.118,0.225,0.6,0,2
65.74,194,3.61,12.72,0.8,17.13,0,17.13,90,0.04,10,86,151,66,0.27,0.012,0.005,4.8,0.7,2
60.37,264,0.98,22.3,0.28,16.07,0,16.07,5,0.02,1,18,19,62,0.01,0.024,0.045,1.5,0,2
50.21,318,1.25,25.31,0.18,23.05,0,23.05,6,0.12,2,8,18,25,0.03,0.03,0.058,2.1,0,2
71.15,208,2.4,19.52,0.3,6.63,0,6.63,3,0.39,6,45,161,102,1.18,0.058,0.11,2.5,0,1
88.18,61,1.75,3.41,0.5,6.16,0,0,33,0.39,6,74,114,78,1.18,0.051,0.097,1.9,0,1
88.13,61,3.15,3.25,0.67,4.8,0,5.05,113,0.03,10,84,132,43,0.37,0.025,0.004,3.7,0,1
87.69,64,3.28,3.66,0.72,4.65,0,0,119,0.05,13,93,151,49,0.38,0.01,0.004,2,1.5,1
89.21,50,3.3,1.98,0.71,4.8,0,5.06,120,0.02,11,92,140,47,0.48,0.006,0.014,2.5,0.2,1
88.86,51,3.48,1.92,0.77,4.97,0,0,128,0.05,14,100,162,52,0.4,0.008,0.002,2.3,1,1
87.71,56,3.95,1.98,0.87,5.49,0,5.26,143,0.06,16,112,182,59,0.45,0.008,0.002,2.6,1.1,1
89.92,42,3.37,0.97,0.75,4.99,0,5.2,125,0.03,11,95,150,44,0.42,0.01,0.003,3.3,0,1
89.81,43,3.48,0.97,0.77,4.97,0,0,128,0.05,14,100,162,52,0.4,0.01,0.002,2.3,1,1
88.74,48,3.93,1.17,0.86,5.52,0,0,142,0.06,16,111,180,58,0.45,0.01,0.002,2.5,1.2,1
